,id,value1,category,category_mean
43217,43218.0,-1.1289507305245794,A,
43218,43219.0,-0.1029930896396505,D,
43219,43220.0,0.0768001902978985,D,
43220,43221.0,-1.2031559856280507,D,
43221,43222.0,-0.1173039899681831,A,
43222,43223.0,0.0196279103998403,C,
43223,43224.0,-0.2452402549863583,B,
43224,43225.0,1.1445439924001914,B,
43225,43226.0,-0.7530807305724082,D,
43226,43227.0,-0.6296614938099659,C,
43227,43228.0,-1.0584937477076486,B,
43228,43229.0,0.7693899165138918,B,
43229,43230.0,0.8202177568941547,C,
43230,43231.0,-0.3264771161052319,D,
43231,43232.0,1.0771063731510282,B,
43232,43233.0,-0.4935064345975805,C,
43233,43234.0,-0.5727998576716321,D,
43234,43235.0,0.1287579478463575,D,
43235,43236.0,-0.9393902504324524,C,
43236,43237.0,0.955895397971861,A,
43237,43238.0,0.7553883421593982,A,
43238,43239.0,0.6227222904413756,B,
43239,43240.0,-0.0084682749935965,C,
43240,43241.0,0.2514541077232035,C,
43241,43242.0,0.8778776865907275,B,
43242,43243.0,1.0188687418959523,D,
43243,43244.0,-0.2856886927130538,A,
43244,43245.0,-1.8559024523576293,D,
43245,43246.0,0.0303529322246006,B,
43246,43247.0,0.143003048284366,B,
43247,43248.0,-0.3618415014671437,D,
43248,43249.0,-0.0351615158146591,A,
43249,43250.0,-0.6785556183109613,C,
43250,43251.0,-0.9759766071857664,B,
43251,43252.0,-0.4848660749989838,B,
43252,43253.0,-0.2929255927098982,A,
43253,43254.0,-0.19258489835646,C,
43254,43255.0,-0.7591896375199859,D,
43255,43256.0,-0.3228958269578184,B,
43256,43257.0,-0.0205045069527659,B,
43257,43258.0,0.3483543819340794,D,
43258,43259.0,0.2820397627645789,C,
43259,43260.0,-1.6995092570419206,C,
43260,43261.0,-0.7122276914127845,A,
43261,43262.0,-1.3917955652083358,A,
43262,43263.0,0.5476497594814212,D,
43263,43264.0,-0.3970116068535477,B,
43264,43265.0,-0.0744653569779628,C,
43265,43266.0,-1.1424483056485455,C,
43266,43267.0,1.3950189705696758,A,
43267,43268.0,1.2138121250410872,D,
43268,43269.0,0.7932988706439218,D,
43269,43270.0,0.354660629408163,A,
43270,43271.0,-0.1634015586979258,B,
43271,43272.0,1.4944585588039112,B,
43272,43273.0,0.7755617299917684,B,
43273,43274.0,0.7647002405655162,A,
43274,43275.0,1.28241694809606,D,
43275,43276.0,0.3859403224265974,C,
43276,43277.0,-0.1856594460477806,B,
43277,43278.0,-0.9363436139418316,B,
43278,43279.0,0.4315616683959035,D,
43279,43280.0,-0.2700640798826041,A,
43280,43281.0,0.3939462630252573,A,
43281,43282.0,1.4889337822559898,B,
43282,43283.0,1.0297901611854257,D,
43283,43284.0,2.0167704974652376,B,
43284,43285.0,-0.596535586965678,A,
43285,43286.0,-0.8565047973813987,D,
43286,43287.0,-0.9398768639250192,C,
43287,43288.0,0.2297771145680575,B,
43288,43289.0,-0.5574417899806341,C,
43289,43290.0,-0.1267592203889164,C,
43290,43291.0,-2.3832243475101365,A,
43291,43292.0,1.1377506462465998,B,
43292,43293.0,-1.1425361374351746,B,
43293,43294.0,-0.5246202111306049,B,
43294,43295.0,-1.53467179701821,D,
43295,43296.0,0.1314383304549391,C,
43296,43297.0,0.0684951058156825,B,
43297,43298.0,1.113185170261149,D,
43298,43299.0,0.2731709666762992,B,
43299,43300.0,0.6787237852209572,B,
43300,43301.0,-0.5446536307233438,B,
43301,43302.0,0.0450214600912835,A,
43302,43303.0,0.8453890082622987,B,
43303,43304.0,1.8095526325278173,A,
43304,43305.0,-0.2790301309432203,A,
43305,43306.0,1.1491837197045611,B,
43306,43307.0,-0.4293261954079945,A,
43307,43308.0,-1.3085040730117747,C,
43308,43309.0,1.0832661111997304,A,
43309,43310.0,1.3500004938556875,A,
43310,43311.0,1.12101523026036,B,
43311,43312.0,0.5666023405769368,D,
43312,43313.0,-0.4597205484153064,A,
43313,43314.0,1.0817568066649208,D,
43314,43315.0,0.7697666074262335,C,
43315,43316.0,0.8304558979090492,A,
43316,43317.0,-0.2385064729043121,C,
43317,43318.0,0.8480877989761729,C,
43318,43319.0,-0.7320706413737752,B,
43319,43320.0,-0.5562512135062202,C,
43320,43321.0,-1.0011099395690517,D,
43321,43322.0,0.5937754481764433,C,
43322,43323.0,-0.8616179226810391,B,
43323,43324.0,0.8863510400587009,B,
43324,43325.0,1.6711868394579752,D,
43325,43326.0,1.0623165760105904,A,
43326,43327.0,0.6543916068770216,B,
43327,43328.0,-0.1773722182168292,B,
43328,43329.0,-0.0344006719204296,A,
43329,43330.0,0.5973543036966235,A,
43330,43331.0,1.2686825927130445,C,
43331,43332.0,-1.5581994442613585,D,
43332,43333.0,-1.1329184662553105,A,
43333,43334.0,-1.2591944515848166,C,
43334,43335.0,-0.695250400134866,C,
43335,43336.0,2.630614542512357,A,
43336,43337.0,-2.263325911361433,B,
43337,43338.0,1.0291699582348688,D,
43338,43339.0,0.9703497529145748,A,
43339,43340.0,0.7907989705458807,C,
43340,43341.0,-0.967276976636843,A,
43341,43342.0,-0.7324648585944873,B,
43342,43343.0,0.595857783791506,C,
43343,43344.0,0.2923487622212649,A,
43344,43345.0,0.0744326958240021,C,
43345,43346.0,1.4750036720756148,A,
43346,43347.0,-0.1998525885990184,D,
43347,43348.0,-0.1739941999887188,D,
43348,43349.0,-1.8254380393304568,B,
43349,43350.0,0.3562199073625816,A,
43350,43351.0,0.7012471172218511,B,
43351,43352.0,-0.2482330284989271,D,
43352,43353.0,0.4486927901187745,C,
43353,43354.0,0.090131846437275,A,
43354,43355.0,0.7526712876624543,A,
43355,43356.0,0.279235574110814,D,
43356,43357.0,0.5251368864102542,A,
43357,43358.0,0.3370932277408872,A,
43358,43359.0,0.6470039476861495,A,
43359,43360.0,-1.297051921392481,D,
43360,43361.0,-1.4007021950033498,B,
43361,43362.0,-0.9944904370902756,B,
43362,43363.0,1.534064996187959,C,
43363,43364.0,0.73101982088822,B,
43364,43365.0,-1.644558779525483,D,
43365,43366.0,0.4814044085298294,C,
43366,43367.0,-0.5434416225247916,B,
43367,43368.0,-0.9484261194823356,C,
43368,43369.0,-1.4867605217933677,B,
43369,43370.0,-0.5797979768396044,A,
43370,43371.0,-0.1667503305384114,C,
43371,43372.0,-1.4086076323808958,D,
43372,43373.0,0.914945719389553,C,
43373,43374.0,0.4772666400377854,A,
43374,43375.0,-0.6579295660432115,C,
43375,43376.0,-2.5258929605085823,D,
43376,43377.0,-1.997805100129194,D,
43377,43378.0,-0.2341778150890043,D,
43378,43379.0,1.280212170460093,C,
43379,43380.0,1.7618249881112744,A,
43380,43381.0,-0.8002349232240938,C,
43381,43382.0,0.3736089199721152,A,
43382,43383.0,1.1083867149816726,D,
43383,43384.0,0.1761967408423357,B,
43384,43385.0,0.4046993251370104,A,
43385,43386.0,0.963882107712095,D,
43386,43387.0,0.8057360815784116,B,
43387,43388.0,0.8382278111083652,B,
43388,43389.0,-0.0438889634897259,B,
43389,43390.0,-0.2375431357777682,A,
43390,43391.0,-2.0383752483319726,D,
43391,43392.0,-1.094109177785077,C,
43392,43393.0,1.5616540115451407,A,
43393,43394.0,-2.0328569698658074,D,
43394,43395.0,-0.978868065936244,B,
43395,43396.0,-0.6005727315778527,D,
43396,43397.0,-0.5285338423441378,D,
43397,43398.0,2.79216846718275,D,
43398,43399.0,-0.7145404007551299,D,
43399,43400.0,-0.8009266452075433,C,
43400,43401.0,-0.2848567998709764,D,
43401,43402.0,0.6346354877497399,A,
43402,43403.0,-0.4794748147252816,A,
43403,43404.0,1.566863294178099,C,
43404,43405.0,-2.4055384467320047,A,
43405,43406.0,0.437945502407524,A,
43406,43407.0,0.5932794483977291,C,
43407,43408.0,0.6854198702170093,D,
43408,43409.0,0.9216139487536098,A,
43409,43410.0,-0.3407145353214271,D,
43410,43411.0,-1.3855520836694752,B,
43411,43412.0,-0.7462888020639932,A,
43412,43413.0,-0.3033876274166187,C,
43413,43414.0,0.0186376898617877,A,
43414,43415.0,-0.0690334560217046,D,
43415,43416.0,-0.2632014721975266,A,
43416,43417.0,1.6265926759375329,A,
43417,43418.0,1.4949783152849476,A,
43418,43419.0,-0.6602244484884742,C,
43419,43420.0,-0.7783056527457364,B,
43420,43421.0,-1.3226949905574097,A,
43421,43422.0,1.588248593762585,C,
43422,43423.0,-0.0956622287418332,A,
43423,43424.0,0.7664165983168144,A,
43424,43425.0,-0.512534203383163,D,
43425,43426.0,-0.7737212885356255,A,
43426,43427.0,0.6168346565416625,D,
43427,43428.0,0.7540829149548345,D,
43428,43429.0,1.1455771248262123,D,
43429,43430.0,0.3315310647901468,A,
43430,43431.0,-0.1345494203905707,D,
43431,43432.0,-1.5078363346516597,A,
43432,43433.0,1.8647091186508415,A,
43433,43434.0,1.8537608578581728,D,
43434,43435.0,-1.0891287626334742,A,
43435,43436.0,-0.5876540503921985,C,
43436,43437.0,-0.3828837014290725,B,
43437,43438.0,0.5380443744603924,C,
43438,43439.0,1.4859291192731754,B,
43439,43440.0,0.1173877439260362,D,
43440,43441.0,-0.0830619466173261,C,
43441,43442.0,-0.2604106144924835,A,
43442,43443.0,0.9005637229464896,B,
43443,43444.0,0.1149029874949523,C,
43444,43445.0,-0.8461684769873181,A,
43445,43446.0,0.964666590560992,C,
43446,43447.0,-1.337693657682211,C,
43447,43448.0,2.137608524668224,D,
43448,43449.0,2.374444574640178,A,
43449,43450.0,-0.1123782500165716,C,
43450,43451.0,-0.6790237416945152,B,
43451,43452.0,-0.2712702633567783,B,
43452,43453.0,-1.2458635309653463,B,
43453,43454.0,-0.2799184641036925,B,
43454,43455.0,-0.0585089282089651,D,
43455,43456.0,1.217261277048083,C,
43456,43457.0,-1.301326146367088,A,
43457,43458.0,0.4938486934778298,D,
43458,43459.0,0.0018817389462674,D,
43459,43460.0,0.163982642217569,A,
43460,43461.0,-0.1096468052600886,A,
43461,43462.0,0.1895873591337216,D,
43462,43463.0,0.6653810620865258,C,
43463,43464.0,1.379463325563374,B,
43464,43465.0,0.3325508243080994,A,
43465,43466.0,-0.3157938145463356,A,
43466,43467.0,-0.4053605778414502,A,
43467,43468.0,-1.2119607741530665,C,
43468,43469.0,1.6195567468766587,B,
43469,43470.0,1.0380227494313434,A,
43470,43471.0,0.004410487351313,D,
43471,43472.0,1.244318194721192,C,
43472,43473.0,-0.5239819938744341,A,
43473,43474.0,-3.181698983133052,C,
43474,43475.0,-1.6022835648416782,C,
43475,43476.0,-1.0422313405246173,B,
43476,43477.0,1.6971407637679528,B,
43477,43478.0,-0.1422895454456286,B,
43478,43479.0,-0.3386924280767089,A,
43479,43480.0,0.0337778772679277,D,
43480,43481.0,1.389558461800147,A,
43481,43482.0,-0.6798459944279196,C,
43482,43483.0,-0.8735041985204752,C,
43483,43484.0,1.4608218213575794,A,
43484,43485.0,0.9804942655790526,C,
43485,43486.0,-0.0700358262628204,A,
43486,43487.0,-2.257559037477133,C,
43487,43488.0,-0.5207764909380601,D,
43488,43489.0,-0.5970131836623696,C,
43489,43490.0,1.4351145163583003,C,
43490,43491.0,0.5342421963079459,D,
43491,43492.0,-0.5326063630082084,C,
43492,43493.0,-1.274499363778181,A,
43493,43494.0,-1.657333235847012,D,
43494,43495.0,0.168860350831511,A,
43495,43496.0,0.8684266637846989,C,
43496,43497.0,-0.4371896933327439,D,
43497,43498.0,1.9104814176090763,D,
43498,43499.0,-0.1397882958633772,A,
43499,43500.0,0.7860920252243302,A,
43500,43501.0,0.391604185718217,D,
43501,43502.0,0.1504721744491355,C,
43502,43503.0,-1.0214751256546382,D,
43503,43504.0,0.2536701020574455,B,
43504,43505.0,0.0443325319941796,D,
43505,43506.0,0.4851707309928679,B,
43506,43507.0,0.0727755496434352,C,
43507,43508.0,-0.1179084422045453,D,
43508,43509.0,1.6902691014206634,C,
43509,43510.0,0.2719678259510548,B,
43510,43511.0,-1.1939751235395677,A,
43511,43512.0,-0.0545632915176204,C,
43512,43513.0,-1.5358672356202472,C,
43513,43514.0,-0.0898130811693431,D,
43514,43515.0,1.1942884465765755,B,
43515,43516.0,0.9992315296554332,C,
43516,43517.0,1.0113880885710809,D,
43517,43518.0,-1.45825699320628,C,
43518,43519.0,0.6580271932084222,B,
43519,43520.0,-0.8810248670837598,B,
43520,43521.0,0.7868433200293669,A,
43521,43522.0,0.6703838857355184,C,
43522,43523.0,-0.4072601902131208,A,
43523,43524.0,0.8141466367119121,C,
43524,43525.0,0.760404037465283,D,
43525,43526.0,0.2462893716377032,C,
43526,43527.0,0.0050235199132247,D,
43527,43528.0,-0.7474466117782026,C,
43528,43529.0,0.6245143437424352,D,
43529,43530.0,-1.0206461352440397,B,
43530,43531.0,-0.8153722386986535,A,
43531,43532.0,1.1893461767641895,D,
43532,43533.0,0.4940040232699961,D,
43533,43534.0,0.4967643022698918,B,
43534,43535.0,-0.295853469740576,C,
43535,43536.0,1.8670925591199343,B,
43536,43537.0,1.3553890939592548,B,
43537,43538.0,-1.0535255796317342,B,
43538,43539.0,-0.1981259402639349,C,
43539,43540.0,-0.3524850979912597,D,
43540,43541.0,-0.6183097135686321,A,
43541,43542.0,-0.0779046395657155,C,
43542,43543.0,0.7972300963442277,D,
43543,43544.0,-0.5016496984999269,D,
43544,43545.0,0.4480767752087453,A,
43545,43546.0,-0.2101167931357818,B,
43546,43547.0,-0.0168276730125641,D,
43547,43548.0,-0.2014111782653561,D,
43548,43549.0,-0.5612957839961433,C,
43549,43550.0,1.3728827026493244,A,
43550,43551.0,-0.353480919201365,A,
43551,43552.0,1.5735669045222558,D,
43552,43553.0,0.9426800979385216,C,
43553,43554.0,-0.0221692719150285,C,
43554,43555.0,-0.9934756466121596,A,
43555,43556.0,1.462168263976675,C,
43556,43557.0,-1.4462176957749684,D,
43557,43558.0,-1.575094802868839,B,
43558,43559.0,-0.2356136056959059,B,
43559,43560.0,-0.3192728127794377,A,
43560,43561.0,1.4097741119332323,C,
43561,43562.0,0.3186092965242795,C,
43562,43563.0,-0.0515878907845049,D,
43563,43564.0,0.4262378263637708,B,
43564,43565.0,-0.0413998323552218,D,
43565,43566.0,-0.7294147152170688,A,
43566,43567.0,0.5786992324745945,C,
43567,43568.0,0.5278693467559734,B,
43568,43569.0,-0.2732734362925439,D,
43569,43570.0,-0.0219900077392922,B,
43570,43571.0,-0.58136303996361,B,
43571,43572.0,1.7156663022103855,B,
43572,43573.0,-0.3235935789190234,B,
43573,43574.0,2.4618073869623145,C,
43574,43575.0,-0.6561593005340327,B,
43575,43576.0,0.091040044917555,C,
43576,43577.0,1.2659327866094727,C,
43577,43578.0,0.8638816255641797,C,
43578,43579.0,1.066478316444306,D,
43579,43580.0,-1.2248061776932648,B,
43580,43581.0,0.6043577088603704,D,
43581,43582.0,1.0140351726923755,A,
43582,43583.0,0.412970204264334,A,
43583,43584.0,-0.5681804936349489,A,
43584,43585.0,-0.0218119807632658,D,
43585,43586.0,1.3225139156047503,C,
43586,43587.0,-0.0147479222400348,A,
43587,43588.0,0.0736440625614411,B,
43588,43589.0,1.1261093808987688,D,
43589,43590.0,1.424593560094581,A,
43590,43591.0,0.9596525444210592,C,
43591,43592.0,0.5288068887629969,D,
43592,43593.0,1.1710895374800765,D,
43593,43594.0,-0.7957918887419297,C,
43594,43595.0,-0.159697886380414,D,
43595,43596.0,-1.3176042001844033,D,
43596,43597.0,-0.3115763046767149,A,
43597,43598.0,-0.0672747622443181,A,
43598,43599.0,-0.3569861295451477,C,
43599,43600.0,0.2234518205039957,C,
43600,43601.0,0.309401596369862,D,
43601,43602.0,0.9527436537158928,A,
43602,43603.0,-1.2522807581307938,B,
43603,43604.0,-1.2509135057678598,D,
43604,43605.0,-1.6274449353355769,D,
43605,43606.0,-1.2778787792113495,A,
43606,43607.0,-1.0911379041646077,C,
43607,43608.0,0.2284249627534852,A,
43608,43609.0,-0.3604622622178155,D,
43609,43610.0,1.1675195720162252,C,
43610,43611.0,2.006101984606755,A,
43611,43612.0,0.7697836296182666,A,
43612,43613.0,-0.9829636055739568,C,
43613,43614.0,-2.200953710613748,A,
43614,43615.0,-0.1629348848951151,C,
43615,43616.0,-0.7106205666862991,D,
43616,43617.0,-0.48982002366777,D,
43617,43618.0,-1.428822218607708,B,
43618,43619.0,1.0543422220730387,A,
43619,43620.0,0.1862355713849351,D,
43620,43621.0,-1.5556903244911988,D,
43621,43622.0,-0.257558820294997,B,
43622,43623.0,0.5807380200069634,D,
43623,43624.0,-1.8932568564501069,B,
43624,43625.0,-0.4353618097563667,C,
43625,43626.0,1.5906252730258583,A,
43626,43627.0,-0.9965630677005606,A,
43627,43628.0,-2.0895089416633725,B,
43628,43629.0,0.9025256345884438,B,
43629,43630.0,0.3491262504763633,B,
43630,43631.0,-1.4236517426186177,D,
43631,43632.0,0.1656542135466774,B,
43632,43633.0,0.2637915543252104,B,
43633,43634.0,-2.322928444647036,D,
43634,43635.0,-0.7769226342042099,C,
43635,43636.0,-0.4434509192149093,C,
43636,43637.0,0.2784052669163075,C,
43637,43638.0,-1.771970085408766,D,
43638,43639.0,1.900690381558596,D,
43639,43640.0,-0.3290591910099977,B,
43640,43641.0,0.4922101787466094,D,
43641,43642.0,-0.5404827613089294,B,
43642,43643.0,-0.946156352242388,D,
43643,43644.0,0.6440003902465835,A,
43644,43645.0,-0.348928650817803,D,
43645,43646.0,-0.9171313501621998,C,
43646,43647.0,0.4032333277114024,B,
43647,43648.0,0.5990763598465747,C,
43648,43649.0,-1.7341869431009405,D,
43649,43650.0,1.2567689832288194,A,
43650,43651.0,-0.2003704308377725,A,
43651,43652.0,1.5010881879046518,A,
43652,43653.0,-0.1889965481585327,A,
43653,43654.0,-0.6302958810359434,D,
43654,43655.0,0.177514351678539,A,
43655,43656.0,0.2809249445101598,D,
43656,43657.0,1.7796575267021242,A,
43657,43658.0,0.453476018304589,D,
43658,43659.0,0.1546487047866987,D,
43659,43660.0,-1.54184819565571,B,
43660,43661.0,-0.5078652113194968,A,
43661,43662.0,-0.8182194333312639,B,
43662,43663.0,1.2638049886584917,B,
43663,43664.0,-0.1745502116513597,B,
43664,43665.0,-0.421482759610689,D,
43665,43666.0,-1.0797538833974205,A,
43666,43667.0,-0.1164133082196744,B,
43667,43668.0,-0.7410816728850197,B,
43668,43669.0,-1.3497550321345673,A,
43669,43670.0,-0.1168411160981974,A,
43670,43671.0,-1.3411626639081815,D,
43671,43672.0,-2.0407902998471155,B,
43672,43673.0,-1.2275633041237548,D,
43673,43674.0,-1.3231233401813307,D,
43674,43675.0,0.0243034593197427,A,
43675,43676.0,0.4815312379049928,D,
43676,43677.0,1.4609789504934634,B,
43677,43678.0,-1.4686428976228487,B,
43678,43679.0,0.1677938601269335,B,
43679,43680.0,-1.0592018780607717,A,
43680,43681.0,-0.285274403191624,A,
43681,43682.0,-0.0706676827703734,A,
43682,43683.0,-0.1581604062414646,A,
43683,43684.0,0.922063666071082,A,
43684,43685.0,-0.1272541047941179,C,
43685,43686.0,-0.2593966170405514,B,
43686,43687.0,-1.7004094468092914,B,
43687,43688.0,-0.5371990032316738,A,
43688,43689.0,-0.7370152394252643,C,
43689,43690.0,-0.0971123541528407,C,
43690,43691.0,-0.3767374452994539,B,
43691,43692.0,2.3517545952079124,C,
43692,43693.0,2.60988730950187,B,
43693,43694.0,0.4989961222838758,D,
43694,43695.0,0.0687676030830727,D,
43695,43696.0,-0.3759937470063761,C,
43696,43697.0,-0.8398221633481259,A,
43697,43698.0,0.9545980822378932,C,
43698,43699.0,-1.4972980423212994,D,
43699,43700.0,-0.9398316078781846,B,
43700,43701.0,1.1029562020607782,C,
43701,43702.0,0.2521598201081855,C,
43702,43703.0,-0.0855884413872527,C,
43703,43704.0,-0.997728980139044,A,
43704,43705.0,0.8008356875000736,D,
43705,43706.0,1.5740467387147008,D,
43706,43707.0,0.4187212709032581,C,
43707,43708.0,1.929851354242204,D,
43708,43709.0,0.1145944336179372,B,
43709,43710.0,-1.1502787022294068,D,
43710,43711.0,0.0434628787272677,B,
43711,43712.0,-0.1572289675909847,A,
43712,43713.0,1.0625116137953692,B,
43713,43714.0,-0.8050824092974982,C,
43714,43715.0,0.203238683486585,C,
43715,43716.0,-0.0399338426050837,D,
43716,43717.0,0.5518578344650517,D,
43717,43718.0,0.8568918299979276,A,
43718,43719.0,1.7390502958891865,D,
43719,43720.0,0.6615341433607277,B,
43720,43721.0,-0.5819038549678397,C,
43721,43722.0,-1.2263169049110492,C,
43722,43723.0,0.135108188077567,B,
43723,43724.0,-0.153297133973774,A,
43724,43725.0,0.2919063680226916,A,
43725,43726.0,0.6675715816436889,C,
43726,43727.0,-0.0507290743531785,B,
43727,43728.0,-0.6389258037325279,A,
43728,43729.0,-0.1211285134075324,C,
43729,43730.0,-0.1745242758828866,C,
43730,43731.0,-0.2457411602911761,B,
43731,43732.0,0.2195800357483466,C,
43732,43733.0,0.6483493850081745,D,
43733,43734.0,-2.565805660148614,C,
43734,43735.0,0.9271953230297432,B,
43735,43736.0,-0.3155171724696884,A,
43736,43737.0,0.2342108936347016,A,
43737,43738.0,-0.457435822561692,A,
43738,43739.0,1.2141744042298468,D,
43739,43740.0,2.0983936740196008,B,
43740,43741.0,1.203993549601395,C,
43741,43742.0,-0.1287723719177827,D,
43742,43743.0,-0.0756367969903639,D,
43743,43744.0,-0.2917146571346945,B,
43744,43745.0,-1.510749884956042,A,
43745,43746.0,-0.0836014556573787,C,
43746,43747.0,0.7631447581785296,C,
43747,43748.0,1.9176463642362815,D,
43748,43749.0,-0.5091345082656201,C,
43749,43750.0,0.0782249758514444,A,
43750,43751.0,0.1212063463153776,B,
43751,43752.0,0.6442352266715389,C,
43752,43753.0,-0.7711468172574616,D,
43753,43754.0,0.5957395665096975,D,
43754,43755.0,0.2253505767812625,B,
43755,43756.0,-0.9019545089059468,A,
43756,43757.0,0.5706453764123525,D,
43757,43758.0,-0.538578666394345,C,
43758,43759.0,0.9147206161033355,A,
43759,43760.0,-0.7850139654030951,C,
43760,43761.0,-0.1509184940147973,B,
43761,43762.0,1.2764766803719665,B,
43762,43763.0,-0.5555887564972284,A,
43763,43764.0,0.5547939806992492,B,
43764,43765.0,1.4719022663761168,B,
43765,43766.0,-0.2048540531099899,B,
43766,43767.0,0.163212958408754,C,
43767,43768.0,-1.7694427255240908,B,
43768,43769.0,0.3638873139528141,D,
