Region,Store,Date,ProductCategory,UnitsSold,UnitPrice,Revenue
North,Store_3,2021-07-09,Clothing,6,433.15,2598.8999999999996
West,Store_19,2021-12-09,Home & Kitchen,4,171.46,685.84
East,Store_6,2020-09-03,Home & Kitchen,3,200.09,600.27
South,Store_8,2020-12-17,Home & Kitchen,10,68.12,681.2
South,Store_19,2021-07-29,Toys,7,161.24,1128.68
South,Store_10,2021-09-10,Sports,6,376.37,2258.2200000000003
East,Store_17,2020-04-10,Electronics,10,335.64,3356.3999999999996
South,Store_2,2020-04-21,Toys,2,34.21,68.42
West,Store_6,2020-04-22,Clothing,18,408.37,7350.66
North,Store_14,2020-08-30,Home & Kitchen,5,127.05,635.25
South,Store_5,2020-12-26,Toys,16,301.19,4819.04
East,Store_3,2020-11-11,Sports,3,48.08,144.24
South,Store_9,2021-08-26,Electronics,6,359.97,2159.82
East,Store_1,2021-02-14,Clothing,9,139.8,1258.2
South,Store_12,2021-02-17,Clothing,11,323.92,3563.1200000000003
East,Store_18,2020-09-14,Electronics,11,178.58,1964.38
South,Store_10,2021-12-18,Toys,16,460.71,7371.36
South,Store_8,2021-11-09,Clothing,11,27.59,303.49
West,Store_16,2021-12-20,Sports,19,378.47,7190.93
East,Store_12,2020-09-07,Toys,17,17.92,304.64000000000004
West,Store_2,2021-05-02,Clothing,4,371.87,1487.48
South,Store_6,2020-08-09,Toys,16,434.57,6953.12
East,Store_6,2021-02-23,Clothing,5,352.55,1762.75
West,Store_16,2021-04-05,Sports,8,122.86,982.88
South,Store_18,2021-10-26,Home & Kitchen,1,36.24,36.24
West,Store_7,2020-10-16,Home & Kitchen,4,465.78,1863.12
North,Store_7,2020-08-22,Sports,18,406.21,7311.78
East,Store_11,2021-09-08,Sports,1,196.09,196.09
East,Store_9,2020-11-14,Sports,10,282.09,2820.8999999999996
South,Store_3,2020-03-04,Sports,2,415.67,831.34
West,Store_5,2021-11-24,Home & Kitchen,3,200.97,602.91
West,Store_19,2021-03-08,Home & Kitchen,5,413.9,2069.5
West,Store_3,2020-06-14,Sports,10,466.01,4660.1
North,Store_2,2020-01-17,Toys,19,223.14,4239.66
East,Store_19,2020-10-22,Electronics,17,482.16,8196.720000000001
North,Store_19,2020-12-02,Toys,4,100.39,401.56
West,Store_13,2021-11-17,Toys,3,43.46,130.38
East,Store_3,2020-10-19,Clothing,1,339.71,339.71
South,Store_16,2020-04-03,Electronics,9,361.57,3254.13
North,Store_10,2020-03-26,Sports,10,277.81,2778.1
West,Store_20,2021-04-06,Sports,19,347.36,6599.84
North,Store_9,2020-11-17,Electronics,3,301.94,905.8199999999999
West,Store_5,2020-06-09,Sports,6,301.16,1806.96
West,Store_12,2020-09-23,Toys,16,492.1,7873.6
West,Store_4,2020-06-07,Clothing,16,58.61,937.76
East,Store_10,2021-03-23,Clothing,19,39.65,753.35
North,Store_11,2021-07-01,Home & Kitchen,19,172.03,3268.57
West,Store_10,2020-11-30,Sports,14,248.15,3474.1
West,Store_19,2020-07-30,Toys,2,29.3,58.6
South,Store_18,2021-01-21,Sports,13,372.45,4841.849999999999
North,Store_4,2021-07-01,Electronics,9,290.08,2610.72
North,Store_10,2021-07-14,Electronics,4,104.44,417.76
South,Store_7,2021-12-04,Sports,12,244.33,2931.96
West,Store_4,2020-10-20,Home & Kitchen,17,441.41,7503.97
North,Store_6,2021-02-18,Electronics,15,103.33,1549.95
North,Store_18,2020-06-10,Home & Kitchen,17,447.1,7600.700000000001
South,Store_7,2021-06-09,Home & Kitchen,8,22.78,182.24
South,Store_12,2021-06-17,Toys,12,328.69,3944.2799999999997
North,Store_11,2021-09-21,Electronics,5,20.55,102.75
South,Store_16,2021-02-18,Toys,17,375.27,6379.59
North,Store_16,2021-06-08,Clothing,2,370.12,740.24
West,Store_10,2021-03-11,Toys,16,151.92,2430.72
West,Store_6,2020-08-06,Clothing,17,359.97,6119.490000000001
East,Store_14,2020-03-20,Clothing,11,231.43,2545.73
East,Store_13,2020-01-30,Sports,16,421.67,6746.72
West,Store_13,2020-03-12,Clothing,13,464.88,6043.44
North,Store_17,2021-07-11,Electronics,16,117.89,1886.24
North,Store_13,2020-08-27,Clothing,4,108.73,434.92
North,Store_9,2021-12-20,Home & Kitchen,11,451.01,4961.11
South,Store_15,2021-01-29,Electronics,8,369.84,2958.72
North,Store_9,2020-09-04,Sports,4,497.67,1990.68
West,Store_19,2021-10-01,Clothing,17,108.0,1836.0
South,Store_11,2020-06-01,Clothing,19,355.5,6754.5
West,Store_7,2020-03-22,Clothing,1,456.26,456.26
South,Store_19,2020-06-20,Home & Kitchen,12,197.2,2366.3999999999996
North,Store_11,2020-11-19,Home & Kitchen,6,279.61,1677.66
East,Store_3,2020-09-25,Home & Kitchen,12,289.59,3475.08
West,Store_3,2021-03-12,Toys,18,495.99,8927.82
North,Store_7,2020-06-19,Electronics,11,480.14,5281.54
East,Store_8,2021-02-11,Electronics,19,72.3,1373.7
South,Store_16,2020-04-24,Electronics,7,63.92,447.44
East,Store_3,2020-02-21,Sports,16,429.06,6864.96
North,Store_4,2020-04-02,Electronics,16,245.08,3921.28
East,Store_13,2021-02-26,Home & Kitchen,7,445.54,3118.78
East,Store_17,2020-07-16,Clothing,14,133.27,1865.7800000000002
North,Store_2,2021-04-08,Sports,7,269.24,1884.68
East,Store_12,2021-02-02,Electronics,16,24.68,394.88
North,Store_18,2020-02-25,Clothing,6,51.56,309.36
West,Store_8,2020-03-26,Home & Kitchen,7,349.04,2443.28
North,Store_20,2021-04-05,Toys,14,277.1,3879.4000000000005
East,Store_7,2021-07-27,Clothing,14,52.82,739.48
East,Store_11,2021-11-14,Clothing,5,409.7,2048.5
East,Store_12,2020-12-26,Electronics,14,334.45,4682.3
East,Store_13,2020-03-24,Sports,11,389.56,4285.16
East,Store_13,2021-03-11,Electronics,16,276.85,4429.6
West,Store_1,2021-11-30,Electronics,19,372.62,7079.78
North,Store_13,2021-11-14,Toys,15,44.56,668.4000000000001
West,Store_16,2020-07-20,Toys,15,405.19,6077.85
East,Store_15,2021-10-07,Electronics,8,151.32,1210.56
North,Store_15,2021-04-28,Electronics,16,459.18,7346.88
West,Store_18,2021-04-02,Sports,17,130.92,2225.64
East,Store_15,2021-12-09,Clothing,3,371.78,1115.34
East,Store_16,2021-08-16,Sports,7,470.35,3292.4500000000003
East,Store_4,2020-04-03,Home & Kitchen,5,80.68,403.40000000000003
East,Store_18,2020-07-21,Toys,9,246.66,2219.94
South,Store_2,2021-05-12,Home & Kitchen,12,245.63,2947.56
South,Store_15,2020-01-30,Home & Kitchen,16,141.73,2267.68
East,Store_6,2020-10-23,Sports,9,239.76,2157.84
South,Store_4,2020-07-04,Home & Kitchen,4,282.93,1131.72
South,Store_6,2021-10-27,Electronics,13,327.63,4259.19
North,Store_17,2020-10-24,Home & Kitchen,11,372.34,4095.74
South,Store_8,2021-08-03,Electronics,2,305.48,610.96
North,Store_17,2020-03-06,Electronics,10,61.97,619.7
East,Store_11,2021-11-29,Home & Kitchen,19,243.44,4625.36
West,Store_10,2021-11-09,Toys,9,444.2,3997.7999999999997
East,Store_19,2021-05-07,Clothing,15,388.93,5833.95
East,Store_8,2020-05-10,Clothing,18,198.31,3569.58
South,Store_15,2021-04-25,Clothing,16,219.63,3514.08
East,Store_12,2021-03-10,Sports,5,376.28,1881.3999999999999
North,Store_2,2021-10-03,Home & Kitchen,16,219.77,3516.32
South,Store_9,2021-03-06,Home & Kitchen,3,284.29,852.8700000000001
South,Store_12,2021-09-17,Toys,15,292.99,4394.85
North,Store_16,2021-02-02,Home & Kitchen,11,389.81,4287.91
South,Store_14,2021-02-05,Home & Kitchen,12,9.54,114.47999999999999
West,Store_15,2020-05-11,Electronics,1,33.75,33.75
South,Store_3,2021-10-17,Toys,8,260.25,2082.0
North,Store_7,2021-04-14,Electronics,13,392.55,5103.150000000001
East,Store_16,2021-11-14,Electronics,4,402.39,1609.56
West,Store_14,2020-03-12,Home & Kitchen,16,484.89,7758.24
South,Store_9,2020-02-22,Clothing,6,331.97,1991.8200000000002
North,Store_10,2021-02-05,Electronics,7,451.74,3162.1800000000003
South,Store_11,2021-06-23,Sports,10,23.87,238.70000000000002
North,Store_1,2021-11-11,Electronics,17,427.36,7265.12
South,Store_15,2020-07-10,Clothing,16,297.78,4764.48
East,Store_8,2020-09-02,Electronics,14,407.01,5698.139999999999
West,Store_8,2021-02-04,Toys,5,466.25,2331.25
North,Store_15,2021-09-17,Clothing,9,236.3,2126.7000000000003
East,Store_9,2021-05-06,Clothing,19,61.93,1176.67
North,Store_8,2020-10-12,Sports,13,319.04,4147.52
South,Store_18,2021-09-09,Home & Kitchen,2,228.35,456.7
South,Store_13,2021-04-21,Sports,6,486.88,2921.2799999999997
West,Store_17,2021-12-12,Toys,1,112.18,112.18
South,Store_16,2020-03-10,Sports,17,82.58,1403.86
South,Store_11,2021-06-03,Toys,6,304.55,1827.3000000000002
North,Store_8,2021-09-26,Clothing,1,184.17,184.17
North,Store_12,2020-06-14,Home & Kitchen,2,141.99,283.98
South,Store_4,2021-12-05,Sports,12,176.29,2115.48
East,Store_13,2020-08-06,Home & Kitchen,8,393.87,3150.96
South,Store_6,2020-04-22,Clothing,5,66.55,332.75
West,Store_11,2021-11-16,Home & Kitchen,3,71.29,213.87
East,Store_7,2021-06-07,Electronics,8,424.87,3398.96
North,Store_16,2021-08-15,Toys,11,22.26,244.86
North,Store_4,2021-06-16,Home & Kitchen,6,220.6,1323.6
South,Store_20,2021-10-22,Clothing,18,164.35,2958.2999999999997
South,Store_20,2020-10-11,Home & Kitchen,1,474.02,474.02
West,Store_17,2021-03-15,Toys,6,13.49,80.94
South,Store_12,2021-02-06,Home & Kitchen,7,125.6,879.1999999999999
West,Store_9,2020-11-25,Electronics,17,49.82,846.94
North,Store_17,2021-04-27,Home & Kitchen,16,113.88,1822.08
South,Store_13,2020-11-19,Clothing,1,53.14,53.14
West,Store_12,2021-10-03,Toys,8,247.31,1978.48
South,Store_20,2021-08-04,Toys,8,163.92,1311.36
East,Store_15,2020-12-21,Sports,1,198.64,198.64
North,Store_9,2021-02-07,Clothing,1,482.32,482.32
South,Store_6,2021-06-15,Home & Kitchen,16,275.59,4409.44
East,Store_11,2021-07-10,Sports,12,409.7,4916.4
East,Store_20,2020-02-20,Sports,8,251.11,2008.88
West,Store_4,2020-09-16,Clothing,12,224.42,2693.04
South,Store_8,2020-10-02,Sports,15,58.16,872.4
West,Store_11,2021-03-13,Toys,10,313.77,3137.7
North,Store_18,2021-05-16,Clothing,18,374.45,6740.099999999999
East,Store_4,2021-06-06,Sports,12,36.13,433.56000000000006
North,Store_17,2021-09-04,Electronics,5,256.24,1281.2
East,Store_6,2021-04-28,Sports,17,133.74,2273.58
East,Store_4,2021-08-17,Electronics,3,465.82,1397.46
North,Store_3,2020-09-30,Electronics,15,376.95,5654.25
West,Store_17,2021-03-21,Toys,4,271.32,1085.28
West,Store_5,2021-11-24,Electronics,13,141.7,1842.1
East,Store_5,2021-09-04,Toys,4,184.7,738.8
West,Store_18,2021-10-17,Sports,2,352.96,705.92
South,Store_16,2021-01-30,Sports,3,104.97,314.90999999999997
West,Store_13,2021-12-20,Clothing,4,333.34,1333.36
South,Store_19,2020-08-22,Sports,5,150.86,754.3000000000001
East,Store_13,2021-12-13,Electronics,8,72.37,578.96
West,Store_5,2021-08-24,Electronics,12,181.17,2174.04
South,Store_2,2021-04-08,Sports,12,112.44,1349.28
West,Store_4,2021-08-14,Toys,1,426.86,426.86
North,Store_13,2020-11-16,Clothing,8,230.83,1846.64
North,Store_1,2020-06-24,Sports,16,338.45,5415.2
West,Store_10,2020-07-31,Electronics,14,330.24,4623.360000000001
West,Store_15,2021-05-08,Toys,13,101.51,1319.63
West,Store_3,2021-04-08,Sports,6,464.6,2787.6000000000004
South,Store_15,2021-06-21,Home & Kitchen,6,316.6,1899.6000000000001
South,Store_16,2021-04-05,Toys,15,321.32,4819.8
South,Store_9,2021-04-09,Toys,19,110.91,2107.29
North,Store_6,2021-04-11,Electronics,12,297.37,3568.44
West,Store_11,2020-10-28,Toys,16,368.52,5896.32
East,Store_2,2020-04-01,Clothing,16,92.52,1480.32
South,Store_6,2020-01-26,Sports,4,408.83,1635.32
West,Store_11,2020-04-20,Clothing,16,317.57,5081.12
South,Store_4,2021-10-17,Electronics,14,392.59,5496.259999999999
West,Store_8,2021-07-18,Clothing,2,421.18,842.36
North,Store_5,2020-10-19,Home & Kitchen,6,201.94,1211.6399999999999
West,Store_20,2020-11-30,Sports,19,475.64,9037.16
East,Store_3,2021-05-18,Clothing,4,432.79,1731.16
North,Store_16,2020-10-24,Electronics,2,54.06,108.12
South,Store_17,2021-07-11,Electronics,5,317.5,1587.5
North,Store_20,2021-06-06,Home & Kitchen,2,231.93,463.86
East,Store_8,2021-06-04,Sports,12,296.56,3558.7200000000003
North,Store_19,2020-05-12,Electronics,8,21.1,168.8
North,Store_6,2021-04-07,Toys,18,487.87,8781.66
West,Store_6,2020-04-14,Home & Kitchen,12,263.02,3156.24
East,Store_2,2021-02-12,Electronics,12,242.75,2913.0
West,Store_5,2021-12-13,Sports,16,131.49,2103.84
South,Store_19,2020-12-07,Toys,19,231.72,4402.68
North,Store_5,2020-05-25,Electronics,2,130.12,260.24
North,Store_15,2020-04-16,Toys,4,442.79,1771.16
East,Store_13,2020-05-15,Electronics,16,188.9,3022.4
South,Store_12,2021-02-19,Toys,14,385.87,5402.18
East,Store_8,2021-02-13,Sports,9,277.92,2501.28
West,Store_13,2021-11-12,Home & Kitchen,9,303.31,2729.79
West,Store_15,2021-11-25,Sports,2,113.04,226.08
South,Store_19,2020-08-08,Toys,15,475.02,7125.299999999999
South,Store_15,2021-10-07,Home & Kitchen,10,492.28,4922.799999999999
North,Store_10,2020-08-13,Toys,18,149.81,2696.58
West,Store_8,2021-10-09,Electronics,15,62.69,940.3499999999999
South,Store_13,2021-09-16,Toys,13,171.54,2230.02
South,Store_14,2021-07-07,Toys,10,64.57,645.6999999999999
North,Store_18,2020-07-23,Electronics,10,468.47,4684.700000000001
North,Store_4,2020-04-08,Sports,3,195.23,585.6899999999999
South,Store_15,2021-10-08,Home & Kitchen,18,228.34,4110.12
West,Store_15,2021-08-23,Electronics,19,46.08,875.52
South,Store_17,2021-06-16,Clothing,11,387.29,4260.1900000000005
West,Store_18,2021-08-25,Home & Kitchen,16,266.27,4260.32
South,Store_1,2020-02-21,Electronics,9,178.97,1610.73
West,Store_5,2021-09-22,Sports,11,341.8,3759.8
East,Store_6,2020-06-20,Home & Kitchen,4,239.78,959.12
North,Store_7,2021-03-27,Electronics,6,369.98,2219.88
South,Store_20,2020-10-28,Electronics,8,113.73,909.84
South,Store_11,2021-11-23,Clothing,10,458.88,4588.8
North,Store_5,2021-09-02,Home & Kitchen,5,499.74,2498.7
West,Store_12,2021-01-19,Electronics,10,99.29,992.9000000000001
South,Store_18,2021-07-17,Toys,10,419.94,4199.4
South,Store_13,2021-05-22,Clothing,3,462.62,1387.8600000000001
South,Store_1,2021-10-08,Toys,5,455.99,2279.95
West,Store_10,2021-03-06,Sports,8,236.3,1890.4
South,Store_11,2021-01-05,Sports,18,224.69,4044.42
East,Store_3,2021-10-26,Electronics,19,187.0,3553.0
South,Store_13,2021-01-21,Toys,19,345.2,6558.8
South,Store_2,2020-06-18,Home & Kitchen,14,283.04,3962.5600000000004
North,Store_6,2020-11-22,Toys,12,216.89,2602.68
West,Store_12,2020-11-06,Clothing,8,81.65,653.2
East,Store_18,2021-08-30,Toys,7,383.99,2687.9300000000003
North,Store_20,2021-10-31,Toys,7,402.99,2820.9300000000003
West,Store_12,2021-02-19,Home & Kitchen,11,491.15,5402.65
West,Store_19,2021-05-03,Toys,5,344.79,1723.95
South,Store_19,2021-08-13,Clothing,19,286.97,5452.43
North,Store_6,2021-11-15,Clothing,4,32.77,131.08
West,Store_16,2021-11-26,Sports,14,150.04,2100.56
East,Store_9,2021-03-30,Toys,6,133.94,803.64
South,Store_6,2020-04-29,Home & Kitchen,5,394.28,1971.3999999999999
South,Store_5,2021-01-29,Sports,1,326.91,326.91
South,Store_3,2021-10-06,Electronics,8,33.47,267.76
South,Store_19,2021-03-21,Toys,4,35.74,142.96
East,Store_5,2021-03-07,Home & Kitchen,8,385.08,3080.64
South,Store_3,2021-07-31,Sports,6,46.96,281.76
West,Store_14,2020-01-27,Toys,6,381.47,2288.82
North,Store_20,2021-10-05,Electronics,12,419.25,5031.0
West,Store_3,2020-08-17,Electronics,15,64.42,966.3000000000001
South,Store_13,2020-07-05,Electronics,15,31.39,470.85
North,Store_18,2021-08-31,Home & Kitchen,6,365.28,2191.68
South,Store_16,2020-03-31,Sports,4,160.4,641.6
South,Store_2,2021-02-13,Electronics,9,184.49,1660.41
East,Store_10,2021-06-27,Home & Kitchen,19,150.92,2867.4799999999996
East,Store_12,2020-06-18,Home & Kitchen,17,221.35,3762.95
West,Store_7,2020-10-15,Electronics,15,391.37,5870.55
East,Store_20,2021-01-31,Clothing,3,296.52,889.56
North,Store_15,2020-04-18,Electronics,18,186.95,3365.1
North,Store_19,2020-12-30,Sports,10,435.71,4357.099999999999
North,Store_6,2021-07-06,Clothing,13,9.18,119.34
South,Store_1,2020-02-02,Home & Kitchen,9,202.81,1825.29
South,Store_16,2021-07-21,Toys,19,220.95,4198.05
South,Store_3,2021-11-16,Home & Kitchen,13,392.4,5101.2
South,Store_13,2020-09-02,Toys,7,404.54,2831.78
East,Store_6,2021-05-04,Sports,19,162.69,3091.11
South,Store_4,2021-02-22,Electronics,8,317.73,2541.84
North,Store_4,2020-11-03,Clothing,2,96.23,192.46
West,Store_11,2021-11-18,Toys,19,103.56,1967.64
West,Store_4,2020-02-05,Sports,11,115.7,1272.7
West,Store_5,2021-07-31,Sports,12,462.81,5553.72
North,Store_2,2020-04-18,Toys,6,474.95,2849.7
West,Store_8,2021-01-14,Sports,15,174.76,2621.3999999999996
South,Store_1,2021-10-04,Toys,9,183.81,1654.29
East,Store_10,2021-05-21,Sports,1,59.53,59.53
West,Store_12,2021-12-30,Toys,11,105.59,1161.49
East,Store_12,2020-01-10,Clothing,19,266.43,5062.17
West,Store_18,2021-04-27,Clothing,12,27.4,328.79999999999995
East,Store_20,2021-09-29,Home & Kitchen,15,15.6,234.0
East,Store_12,2021-09-22,Clothing,12,402.29,4827.4800000000005
South,Store_5,2021-05-28,Toys,2,331.0,662.0
East,Store_12,2020-05-12,Home & Kitchen,8,54.0,432.0
East,Store_20,2020-11-21,Toys,6,34.87,209.21999999999997
West,Store_15,2020-06-01,Home & Kitchen,15,358.41,5376.150000000001
South,Store_5,2020-02-21,Clothing,8,364.58,2916.64
North,Store_15,2021-05-05,Clothing,7,345.17,2416.19
South,Store_6,2021-06-24,Toys,18,169.81,3056.58
North,Store_19,2021-09-21,Electronics,17,394.37,6704.29
West,Store_3,2021-08-02,Toys,15,258.13,3871.95
West,Store_2,2021-02-01,Sports,11,463.19,5095.09
South,Store_6,2021-11-08,Toys,16,31.93,510.88
East,Store_16,2020-07-11,Home & Kitchen,18,207.5,3735.0
West,Store_11,2020-05-19,Clothing,12,359.18,4310.16
East,Store_7,2021-09-21,Clothing,13,400.47,5206.110000000001
East,Store_19,2020-12-06,Clothing,6,75.77,454.62
North,Store_12,2020-11-12,Toys,9,147.46,1327.14
North,Store_1,2021-07-25,Toys,12,180.6,2167.2
South,Store_14,2020-12-19,Home & Kitchen,16,304.03,4864.48
West,Store_20,2020-06-06,Toys,5,74.36,371.8
North,Store_16,2021-04-19,Toys,17,247.25,4203.25
South,Store_11,2020-11-23,Clothing,19,44.58,847.02
South,Store_10,2021-04-26,Clothing,15,262.74,3941.1000000000004
West,Store_8,2020-06-15,Clothing,11,390.21,4292.3099999999995
West,Store_9,2021-09-04,Clothing,2,468.32,936.64
North,Store_4,2020-01-18,Electronics,2,454.22,908.44
West,Store_20,2021-09-13,Clothing,8,50.82,406.56
West,Store_10,2021-11-08,Clothing,1,28.81,28.81
South,Store_12,2020-03-22,Toys,4,290.98,1163.92
East,Store_20,2021-06-23,Electronics,17,78.75,1338.75
North,Store_4,2021-04-19,Electronics,2,313.27,626.54
East,Store_14,2020-03-31,Sports,16,467.93,7486.88
South,Store_5,2021-04-07,Home & Kitchen,13,175.99,2287.87
North,Store_18,2020-07-01,Electronics,8,184.86,1478.88
East,Store_9,2021-07-05,Clothing,12,473.08,5676.96
West,Store_5,2021-11-22,Electronics,12,250.26,3003.12
West,Store_5,2020-08-29,Home & Kitchen,10,257.66,2576.6000000000004
South,Store_5,2020-09-09,Home & Kitchen,18,435.95,7847.099999999999
West,Store_18,2021-12-10,Sports,13,273.65,3557.45
North,Store_6,2021-11-12,Sports,18,45.88,825.84
North,Store_10,2020-09-16,Electronics,5,258.91,1294.5500000000002
West,Store_13,2021-07-26,Electronics,2,128.29,256.58
East,Store_12,2020-03-19,Toys,15,497.45,7461.75
East,Store_1,2020-12-08,Clothing,7,179.56,1256.92
South,Store_8,2020-04-30,Toys,8,480.39,3843.12
South,Store_12,2021-11-21,Home & Kitchen,19,93.94,1784.86
North,Store_1,2020-12-05,Home & Kitchen,18,306.99,5525.82
North,Store_20,2020-02-16,Clothing,12,78.73,944.76
West,Store_6,2021-09-18,Clothing,9,126.4,1137.6000000000001
South,Store_4,2020-11-28,Toys,15,182.66,2739.9
West,Store_6,2020-12-05,Electronics,14,153.31,2146.34
East,Store_13,2020-12-19,Clothing,14,489.39,6851.46
East,Store_3,2021-05-19,Sports,5,111.59,557.95
North,Store_7,2020-11-19,Electronics,15,49.92,748.8000000000001
West,Store_14,2020-08-06,Sports,11,299.0,3289.0
West,Store_13,2021-07-13,Electronics,11,479.93,5279.2300000000005
North,Store_14,2020-06-28,Home & Kitchen,1,320.84,320.84
East,Store_5,2020-07-20,Toys,4,183.27,733.08
South,Store_1,2021-08-27,Toys,14,497.13,6959.82
North,Store_5,2020-03-26,Sports,2,134.21,268.42
North,Store_8,2021-03-16,Clothing,9,164.29,1478.61
North,Store_3,2020-01-15,Sports,7,249.44,1746.08
North,Store_18,2020-12-01,Toys,17,327.41,5565.97
North,Store_2,2020-09-05,Electronics,8,95.53,764.24
North,Store_4,2020-06-07,Electronics,6,153.07,918.42
East,Store_1,2021-05-14,Electronics,19,351.67,6681.7300000000005
East,Store_9,2020-06-26,Clothing,6,498.24,2989.44
West,Store_15,2020-05-16,Clothing,18,318.55,5733.900000000001
South,Store_7,2021-05-11,Electronics,18,224.49,4040.82
East,Store_6,2020-05-28,Sports,19,112.36,2134.84
West,Store_5,2021-07-19,Sports,13,444.78,5782.139999999999
East,Store_20,2020-05-03,Toys,7,81.3,569.1
West,Store_20,2020-01-15,Sports,12,350.42,4205.04
South,Store_8,2020-06-05,Clothing,8,266.86,2134.88
West,Store_16,2020-07-30,Clothing,7,379.68,2657.76
North,Store_2,2020-09-01,Sports,14,412.13,5769.82
East,Store_16,2021-05-30,Electronics,2,18.64,37.28
East,Store_12,2021-09-19,Clothing,19,6.64,126.16
West,Store_15,2020-11-29,Toys,11,233.29,2566.19
South,Store_19,2020-12-02,Home & Kitchen,17,160.66,2731.22
South,Store_14,2021-07-03,Sports,4,179.65,718.6
East,Store_2,2020-03-16,Sports,1,40.8,40.8
North,Store_9,2020-03-15,Electronics,5,378.21,1891.05
North,Store_19,2020-07-01,Sports,19,361.69,6872.11
South,Store_1,2020-03-30,Clothing,16,320.24,5123.84
West,Store_13,2020-06-12,Home & Kitchen,9,97.87,880.83
West,Store_9,2021-04-18,Electronics,16,392.07,6273.12
South,Store_5,2020-06-23,Clothing,12,311.45,3737.3999999999996
North,Store_17,2020-06-10,Electronics,11,197.21,2169.31
West,Store_7,2020-07-20,Electronics,10,149.98,1499.8
West,Store_13,2021-08-09,Home & Kitchen,12,474.14,5689.68
East,Store_14,2020-12-12,Electronics,1,142.55,142.55
East,Store_10,2020-09-19,Clothing,1,266.28,266.28
